Timestamp,TransactionID,AccountID,Amount,Merchant,TransactionType,Location
1/1/2023 13:24,TXN1034,ACC3,44208.02,MerchantJ,Purchase,San Francisco
1/1/2023 13:25,TXN844,ACC14,14584.2,MerchantE,Transfer,London
1/1/2023 13:26,TXN513,ACC9,16712.52,MerchantD,Purchase,Los Angeles
1/1/2023 13:27,TXN1957,ACC15,66383.81,MerchantE,Purchase,New York
1/1/2023 13:28,TXN1656,ACC12,44642.4,MerchantF,Transfer,Tokyo
1/1/2023 13:29,TXN1940,ACC2,98669.43,MerchantI,Transfer,Tokyo
1/1/2023 13:30,TXN1044,ACC10,3943.96,MerchantG,Transfer,Tokyo
1/1/2023 13:31,TXN1781,ACC11,31622.45,MerchantA,Transfer,London
1/1/2023 13:32,TXN490,ACC4,98663.15,MerchantH,Transfer,Los Angeles
1/1/2023 13:33,TXN126,ACC2,32319.83,MerchantI,Transfer,Los Angeles
1/1/2023 13:34,TXN1202,ACC7,66689.76,MerchantD,Transfer,Tokyo
1/1/2023 13:35,TXN308,ACC2,20193.33,MerchantG,Withdrawal,Tokyo
1/1/2023 13:36,TXN129,ACC7,67263.49,MerchantF,Purchase,San Francisco
1/1/2023 13:37,TXN1217,ACC7,97863.34,MerchantJ,Withdrawal,San Francisco
1/1/2023 13:38,TXN1169,ACC10,86891.81,MerchantH,Purchase,London
1/1/2023 13:39,TXN987,ACC8,79553.08,MerchantD,Purchase,New York
1/1/2023 13:40,TXN1171,ACC15,65891.96,MerchantE,Purchase,New York
1/1/2023 13:41,TXN1626,ACC14,65787.95,MerchantB,Withdrawal,New York
1/1/2023 13:42,TXN1185,ACC9,99333.76,MerchantI,Purchase,Tokyo
1/1/2023 13:43,TXN1183,ACC9,10919.87,MerchantB,Purchase,London
1/1/2023 13:44,TXN1638,ACC3,80786.52,MerchantB,Purchase,New York
1/1/2023 13:45,TXN1303,ACC3,86891.37,MerchantA,Withdrawal,New York
1/1/2023 13:46,TXN725,ACC15,63024.57,MerchantJ,Transfer,Tokyo
1/1/2023 13:47,TXN1939,ACC12,54854.49,MerchantA,Purchase,New York
1/1/2023 13:48,TXN291,ACC12,1476.56,MerchantC,Withdrawal,San Francisco
1/1/2023 13:49,TXN962,ACC14,50049.53,MerchantE,Withdrawal,San Francisco
1/1/2023 13:50,TXN454,ACC12,2573.95,MerchantJ,Purchase,London
1/1/2023 13:51,TXN1157,ACC2,52667.11,MerchantD,Transfer,Los Angeles
1/1/2023 13:52,TXN944,ACC7,81300.44,MerchantB,Transfer,Los Angeles
1/1/2023 13:53,TXN1005,ACC5,19585.84,MerchantG,Transfer,Tokyo
1/1/2023 13:54,TXN1148,ACC15,24355.79,MerchantC,Transfer,London
1/1/2023 13:55,TXN789,ACC13,35168.75,MerchantB,Withdrawal,Tokyo
1/1/2023 13:56,TXN964,ACC5,28494.44,MerchantC,Withdrawal,London
1/1/2023 13:57,TXN670,ACC2,39996.52,MerchantD,Withdrawal,New York
1/1/2023 13:58,TXN350,ACC11,12331.03,MerchantJ,Transfer,Tokyo
1/1/2023 13:59,TXN159,ACC7,29534.88,MerchantA,Withdrawal,Tokyo
1/1/2023 14:00,TXN298,ACC8,96293.06,MerchantD,Withdrawal,New York
1/1/2023 14:01,TXN1196,ACC8,52654.65,MerchantG,Withdrawal,Tokyo
1/1/2023 14:02,TXN726,ACC12,22815.7,MerchantI,Transfer,San Francisco
1/1/2023 14:03,TXN984,ACC10,36083.64,MerchantJ,Purchase,San Francisco
1/1/2023 14:04,TXN859,ACC5,30213.03,MerchantH,Transfer,London
1/1/2023 14:05,TXN1084,ACC7,66758.31,MerchantB,Transfer,London
1/1/2023 14:06,TXN1994,ACC1,42400.24,MerchantE,Transfer,New York
1/1/2023 14:07,TXN483,ACC12,86281.08,MerchantG,Purchase,New York
1/1/2023 14:08,TXN662,ACC5,64200.73,MerchantG,Transfer,San Francisco
1/1/2023 14:09,TXN969,ACC14,63205.23,MerchantI,Withdrawal,New York
1/1/2023 14:10,TXN770,ACC3,59708.72,MerchantB,Transfer,San Francisco
1/1/2023 14:11,TXN1398,ACC13,71762.6,MerchantA,Transfer,London
1/1/2023 14:12,TXN302,ACC3,60325.91,MerchantF,Withdrawal,Tokyo
1/1/2023 14:13,TXN1006,ACC4,8574.97,MerchantA,Transfer,New York
1/1/2023 14:14,TXN648,ACC1,22673.37,MerchantI,Transfer,London
1/1/2023 14:15,TXN1805,ACC1,83187.99,MerchantE,Transfer,Tokyo
1/1/2023 14:16,TXN776,ACC6,59285.27,MerchantC,Withdrawal,London
1/1/2023 14:17,TXN381,ACC10,33306.86,MerchantF,Withdrawal,London
1/1/2023 14:18,TXN770,ACC6,55782.76,MerchantB,Transfer,London
1/1/2023 14:19,TXN1288,ACC6,56234.06,MerchantD,Purchase,Tokyo
1/1/2023 14:20,TXN1501,ACC15,75486.23,MerchantG,Withdrawal,New York
1/1/2023 14:21,TXN55,ACC12,34763.68,MerchantH,Transfer,Tokyo
1/1/2023 14:22,TXN1303,ACC12,97416.72,MerchantF,Purchase,London
1/1/2023 14:23,TXN1896,ACC8,54000.31,MerchantI,Withdrawal,Tokyo
1/1/2023 14:24,TXN1108,ACC6,25712.16,MerchantH,Transfer,New York
1/1/2023 14:25,TXN1013,ACC12,78204.99,MerchantB,Purchase,London
1/1/2023 14:26,TXN481,ACC7,26318.63,MerchantB,Purchase,Tokyo
1/1/2023 14:27,TXN770,ACC11,23913.14,MerchantA,Transfer,Los Angeles
1/1/2023 14:28,TXN1204,ACC14,44725.78,MerchantD,Withdrawal,Los Angeles
1/1/2023 14:29,TXN406,ACC11,57462.99,MerchantE,Withdrawal,London
1/1/2023 14:30,TXN1263,ACC1,11645.48,MerchantB,Purchase,Los Angeles
1/1/2023 14:31,TXN1182,ACC8,53252.79,MerchantF,Transfer,London
1/1/2023 14:32,TXN1550,ACC9,32259.57,MerchantC,Withdrawal,Los Angeles
1/1/2023 14:33,TXN130,ACC3,34616.51,MerchantD,Withdrawal,San Francisco
1/1/2023 14:34,TXN1561,ACC2,13261.14,MerchantF,Purchase,London
1/1/2023 14:35,TXN95,ACC14,13928.41,MerchantF,Withdrawal,Tokyo
1/1/2023 14:36,TXN1460,ACC3,95280.22,MerchantF,Purchase,Tokyo
1/1/2023 14:37,TXN1141,ACC2,6826.55,MerchantB,Purchase,London
1/1/2023 14:38,TXN1197,ACC12,77674.6,MerchantD,Withdrawal,Tokyo
1/1/2023 14:39,TXN1852,ACC15,64086.22,MerchantB,Transfer,Los Angeles
1/1/2023 14:40,TXN287,ACC3,56448.46,MerchantB,Withdrawal,New York
1/1/2023 14:41,TXN642,ACC14,99486.68,MerchantH,Transfer,New York
1/1/2023 14:42,TXN983,ACC3,17074.77,MerchantE,Purchase,London
1/1/2023 14:43,TXN190,ACC14,10113.57,MerchantA,Transfer,New York
1/1/2023 14:44,TXN101,ACC7,22088.05,MerchantD,Withdrawal,San Francisco
1/1/2023 14:45,TXN1087,ACC5,88661.56,MerchantC,Transfer,Los Angeles
1/1/2023 14:46,TXN92,ACC6,82755.51,MerchantE,Purchase,Tokyo
1/1/2023 14:47,TXN510,ACC7,41621.24,MerchantE,Withdrawal,Tokyo
1/1/2023 14:48,TXN650,ACC7,13719.6,MerchantG,Purchase,New York
1/1/2023 14:49,TXN1037,ACC5,83431.99,MerchantE,Purchase,San Francisco
1/1/2023 14:50,TXN173,ACC4,37147.14,MerchantA,Transfer,Tokyo
1/1/2023 14:51,TXN308,ACC7,14932.29,MerchantD,Withdrawal,London
1/1/2023 14:52,TXN624,ACC12,65174.55,MerchantC,Purchase,Tokyo
1/1/2023 14:53,TXN1460,ACC13,45950.08,MerchantE,Withdrawal,Tokyo
1/1/2023 14:54,TXN625,ACC9,10223.93,MerchantH,Purchase,New York
1/1/2023 14:55,TXN129,ACC2,43765.94,MerchantA,Withdrawal,San Francisco
1/1/2023 14:56,TXN1850,ACC12,78119.23,MerchantG,Withdrawal,Los Angeles
1/1/2023 14:57,TXN726,ACC8,22704.2,MerchantA,Transfer,Tokyo
1/1/2023 14:58,TXN467,ACC5,73746,MerchantA,Transfer,Tokyo
1/1/2023 14:59,TXN1032,ACC13,3811.8,MerchantG,Transfer,New York
1/1/2023 15:00,TXN1645,ACC3,7134.96,MerchantH,Purchase,Tokyo
1/1/2023 15:01,TXN148,ACC5,38765.65,MerchantD,Transfer,London
1/1/2023 15:02,TXN399,ACC3,66140.45,MerchantC,Transfer,San Francisco
1/1/2023 15:03,TXN1285,ACC5,66033.67,MerchantH,Withdrawal,London
1/1/2023 15:04,TXN1361,ACC15,78250.67,MerchantH,Purchase,New York
1/1/2023 15:05,TXN962,ACC15,20576.67,MerchantA,Withdrawal,London
1/1/2023 15:06,TXN1614,ACC9,64393.99,MerchantJ,Transfer,San Francisco
1/1/2023 15:07,TXN1802,ACC5,12532.1,MerchantH,Withdrawal,Tokyo
1/1/2023 15:08,TXN1717,ACC15,52081.61,MerchantB,Transfer,San Francisco
1/1/2023 15:09,TXN783,ACC1,92809.08,MerchantG,Purchase,New York
1/1/2023 15:10,TXN488,ACC11,55013.69,MerchantJ,Purchase,San Francisco
1/1/2023 15:11,TXN790,ACC4,24076.86,MerchantE,Transfer,New York
1/1/2023 15:12,TXN888,ACC5,28597.82,MerchantG,Transfer,New York
1/1/2023 15:13,TXN780,ACC9,54406.22,MerchantE,Purchase,Tokyo
1/1/2023 15:14,TXN1662,ACC8,74821.71,MerchantG,Transfer,London
1/1/2023 15:15,TXN1760,ACC11,32012.78,MerchantF,Transfer,New York
1/1/2023 15:16,TXN534,ACC12,4326.94,MerchantB,Withdrawal,Tokyo
1/1/2023 15:17,TXN213,ACC15,9196.17,MerchantB,Transfer,Los Angeles
1/1/2023 15:18,TXN1431,ACC8,34244.94,MerchantF,Transfer,Tokyo
1/1/2023 15:19,TXN1725,ACC1,50840.97,MerchantF,Transfer,Tokyo
1/1/2023 15:20,TXN1054,ACC7,57721.51,MerchantI,Purchase,San Francisco
1/1/2023 15:21,TXN1210,ACC8,24675.42,MerchantE,Transfer,New York
1/1/2023 15:22,TXN1924,ACC8,19403.45,MerchantJ,Withdrawal,Los Angeles
1/1/2023 15:23,TXN473,ACC10,74237.38,MerchantG,Transfer,Los Angeles
1/1/2023 15:24,TXN1090,ACC9,37532.24,MerchantI,Withdrawal,San Francisco
1/1/2023 15:25,TXN602,ACC10,3540.78,MerchantA,Withdrawal,New York
1/1/2023 15:26,TXN1442,ACC5,36800.4,MerchantC,Transfer,Los Angeles
1/1/2023 15:27,TXN1125,ACC10,36837.27,MerchantD,Withdrawal,Los Angeles
1/1/2023 15:28,TXN1178,ACC5,66307.57,MerchantF,Transfer,Tokyo
1/1/2023 15:29,TXN202,ACC6,16696.84,MerchantI,Purchase,London
1/1/2023 15:30,TXN273,ACC7,87427.5,MerchantC,Purchase,San Francisco
1/1/2023 15:31,TXN1079,ACC4,56070.4,MerchantH,Withdrawal,San Francisco
1/1/2023 15:32,TXN1939,ACC15,2303.05,MerchantC,Purchase,Los Angeles
1/1/2023 15:33,TXN406,ACC8,33430.49,MerchantJ,Withdrawal,Tokyo
1/1/2023 15:34,TXN927,ACC4,51731.73,MerchantD,Withdrawal,New York
1/1/2023 15:35,TXN1207,ACC1,8869.16,MerchantD,Purchase,Los Angeles
1/1/2023 15:36,TXN476,ACC11,76661.19,MerchantI,Withdrawal,Tokyo
1/1/2023 15:37,TXN161,ACC1,63758.95,MerchantD,Transfer,Los Angeles
1/1/2023 15:38,TXN399,ACC6,99112.73,MerchantG,Purchase,San Francisco
1/1/2023 15:39,TXN1424,ACC5,18455.78,MerchantJ,Withdrawal,Los Angeles
1/1/2023 15:40,TXN973,ACC11,2428.93,MerchantF,Purchase,New York
1/1/2023 15:41,TXN1901,ACC3,94068.52,MerchantJ,Transfer,San Francisco
1/1/2023 15:42,TXN581,ACC13,46178.66,MerchantD,Purchase,Tokyo
1/1/2023 15:43,TXN1098,ACC5,70604.84,MerchantJ,Withdrawal,San Francisco
1/1/2023 15:44,TXN931,ACC1,78023.5,MerchantD,Withdrawal,New York
1/1/2023 15:45,TXN1206,ACC14,61026.41,MerchantI,Transfer,London
1/1/2023 15:46,TXN1688,ACC9,95661.9,MerchantH,Withdrawal,London
1/1/2023 15:47,TXN903,ACC3,27568.48,MerchantH,Withdrawal,San Francisco
1/1/2023 15:48,TXN1753,ACC13,26821.22,MerchantI,Purchase,London
1/1/2023 15:49,TXN1720,ACC11,6274.69,MerchantJ,Transfer,New York
1/1/2023 15:50,TXN1557,ACC4,31525.8,MerchantG,Withdrawal,San Francisco
1/1/2023 15:51,TXN672,ACC8,54836.58,MerchantH,Transfer,Tokyo
1/1/2023 15:52,TXN1450,ACC10,41885.14,MerchantI,Purchase,San Francisco
1/1/2023 15:53,TXN21,ACC2,14505.06,MerchantG,Withdrawal,Tokyo
1/1/2023 15:54,TXN984,ACC1,46398.61,MerchantI,Purchase,London
1/1/2023 15:55,TXN445,ACC9,2213.3,MerchantE,Transfer,San Francisco
1/1/2023 15:56,TXN1017,ACC7,68378.57,MerchantA,Purchase,Tokyo
1/1/2023 15:57,TXN573,ACC2,40403.75,MerchantI,Transfer,New York
1/1/2023 15:58,TXN529,ACC2,8181.72,MerchantF,Withdrawal,New York
1/1/2023 15:59,TXN842,ACC5,14104.55,MerchantF,Purchase,San Francisco
1/1/2023 16:00,TXN842,ACC2,86200.07,MerchantC,Purchase,London
1/1/2023 16:01,TXN344,ACC15,51255.14,MerchantJ,Transfer,Los Angeles
1/1/2023 16:02,TXN1855,ACC1,20144.36,MerchantG,Purchase,London
1/1/2023 16:03,TXN1178,ACC15,75844.92,MerchantD,Withdrawal,Tokyo
1/1/2023 16:04,TXN79,ACC6,16170.36,MerchantI,Withdrawal,London
1/1/2023 16:05,TXN1050,ACC1,2726.47,MerchantI,Withdrawal,Los Angeles
1/1/2023 16:06,TXN1992,ACC12,53874.79,MerchantD,Transfer,London
1/1/2023 16:07,TXN1815,ACC9,39744.17,MerchantC,Purchase,Los Angeles
1/1/2023 16:08,TXN779,ACC8,18680.46,MerchantH,Purchase,London
1/1/2023 16:09,TXN485,ACC5,31241.79,MerchantI,Transfer,San Francisco
1/1/2023 16:10,TXN554,ACC12,69592.95,MerchantB,Transfer,Los Angeles
1/1/2023 16:11,TXN877,ACC3,89719.66,MerchantH,Withdrawal,New York
1/1/2023 16:12,TXN220,ACC1,3348.03,MerchantH,Purchase,London
1/1/2023 16:13,TXN688,ACC11,31323.07,MerchantF,Withdrawal,Los Angeles
1/1/2023 16:14,TXN544,ACC9,80362.32,MerchantG,Purchase,Tokyo
1/1/2023 16:15,TXN1911,ACC5,66795.32,MerchantB,Withdrawal,San Francisco
1/1/2023 16:16,TXN1759,ACC11,16231.72,MerchantE,Purchase,Los Angeles
1/1/2023 16:17,TXN353,ACC4,71938.17,MerchantB,Withdrawal,Tokyo
1/1/2023 16:18,TXN227,ACC13,33690.68,MerchantI,Withdrawal,San Francisco
1/1/2023 16:19,TXN646,ACC3,75960.65,MerchantI,Transfer,San Francisco
1/1/2023 16:20,TXN943,ACC12,45931.93,MerchantE,Withdrawal,Los Angeles
1/1/2023 16:21,TXN588,ACC12,52548.24,MerchantE,Withdrawal,New York
1/1/2023 16:22,TXN981,ACC3,14205.78,MerchantI,Transfer,San Francisco
1/1/2023 16:23,TXN1338,ACC11,65118.25,MerchantF,Purchase,Tokyo
1/1/2023 16:24,TXN620,ACC11,84375.3,MerchantC,Purchase,London
1/1/2023 16:25,TXN893,ACC2,32517.15,MerchantH,Transfer,New York
1/1/2023 16:26,TXN1684,ACC12,99174.34,MerchantG,Transfer,Los Angeles
1/1/2023 16:27,TXN516,ACC10,51270.35,MerchantF,Transfer,Tokyo
1/1/2023 16:28,TXN227,ACC9,30401.6,MerchantD,Withdrawal,London
1/1/2023 16:29,TXN460,ACC1,76608.82,MerchantC,Purchase,San Francisco
1/1/2023 16:30,TXN1139,ACC1,87423.93,MerchantG,Transfer,Los Angeles
1/1/2023 16:31,TXN1378,ACC8,37956.5,MerchantD,Purchase,Los Angeles
1/1/2023 16:32,TXN1683,ACC14,80237.41,MerchantD,Purchase,New York
1/1/2023 16:33,TXN424,ACC8,2727.23,MerchantF,Transfer,New York
1/1/2023 16:34,TXN83,ACC14,91077.91,MerchantJ,Transfer,New York
1/1/2023 16:35,TXN284,ACC4,98180.05,MerchantI,Transfer,London
1/1/2023 16:36,TXN1399,ACC9,28159.3,MerchantD,Withdrawal,Tokyo
1/1/2023 16:37,TXN1853,ACC4,9662.48,MerchantI,Purchase,London
1/1/2023 16:38,TXN89,ACC14,59839.76,MerchantC,Purchase,Los Angeles
1/1/2023 16:39,TXN334,ACC14,59884.84,MerchantD,Withdrawal,New York
1/1/2023 16:40,TXN1661,ACC14,34047.18,MerchantH,Transfer,Tokyo
1/1/2023 16:41,TXN1086,ACC1,28536.18,MerchantC,Transfer,San Francisco
1/1/2023 16:42,TXN1493,ACC15,65885.92,MerchantD,Purchase,Los Angeles
1/1/2023 16:43,TXN1708,ACC1,73759.2,MerchantI,Purchase,New York
1/1/2023 16:44,TXN1348,ACC3,82930.39,MerchantH,Purchase,Tokyo
1/1/2023 16:45,TXN343,ACC15,8229.88,MerchantF,Withdrawal,New York
1/1/2023 16:46,TXN659,ACC10,16490.82,MerchantF,Purchase,Los Angeles
1/1/2023 16:47,TXN1574,ACC4,78882.34,MerchantC,Transfer,London
1/1/2023 16:48,TXN540,ACC4,38457.29,MerchantC,Withdrawal,London
1/1/2023 16:49,TXN194,ACC8,60069.1,MerchantG,Purchase,New York
1/1/2023 16:50,TXN1608,ACC7,40703.12,MerchantF,Purchase,San Francisco
1/1/2023 16:51,TXN1937,ACC13,47254.61,MerchantJ,Transfer,Los Angeles
1/1/2023 16:52,TXN1404,ACC10,97153.55,MerchantA,Transfer,Los Angeles
1/1/2023 16:53,TXN1456,ACC13,47434.1,MerchantA,Purchase,Tokyo
1/1/2023 16:54,TXN998,ACC1,776.33,MerchantH,Transfer,London
1/1/2023 16:55,TXN892,ACC1,33892.68,MerchantE,Purchase,New York
1/1/2023 16:56,TXN704,ACC14,39685.72,MerchantF,Withdrawal,New York
1/1/2023 16:57,TXN1801,ACC8,8718.41,MerchantI,Purchase,Tokyo
1/1/2023 16:58,TXN819,ACC11,50746.12,MerchantI,Transfer,Tokyo
1/1/2023 16:59,TXN1728,ACC11,4494.91,MerchantA,Transfer,London
1/1/2023 17:00,TXN584,ACC8,67097.59,MerchantA,Purchase,San Francisco
1/1/2023 17:01,TXN103,ACC12,82121.62,MerchantH,Purchase,Los Angeles
1/1/2023 17:02,TXN174,ACC7,71760.04,MerchantG,Purchase,London
1/1/2023 17:03,TXN850,ACC2,11457.62,MerchantA,Transfer,London
1/1/2023 17:04,TXN594,ACC5,12111.29,MerchantH,Purchase,New York
1/1/2023 17:05,TXN332,ACC10,32114.9,MerchantI,Transfer,San Francisco
1/1/2023 17:06,TXN959,ACC13,67870.21,MerchantB,Transfer,Los Angeles
1/1/2023 17:07,TXN1997,ACC10,50220.34,MerchantC,Withdrawal,New York
1/1/2023 17:08,TXN1401,ACC7,87371.12,MerchantD,Withdrawal,Los Angeles
1/1/2023 17:09,TXN629,ACC2,53003.85,MerchantC,Withdrawal,San Francisco
1/1/2023 17:10,TXN1105,ACC9,42209.21,MerchantC,Transfer,New York
1/1/2023 17:11,TXN1335,ACC13,39942.88,MerchantE,Purchase,New York
1/1/2023 17:12,TXN1151,ACC15,46666.11,MerchantH,Purchase,London
1/1/2023 17:13,TXN277,ACC6,85185.61,MerchantD,Transfer,Tokyo
1/1/2023 17:14,TXN375,ACC9,30638.29,MerchantJ,Withdrawal,London
1/1/2023 17:15,TXN1388,ACC2,38430.12,MerchantC,Transfer,New York
1/1/2023 17:16,TXN1087,ACC7,31893.49,MerchantJ,Transfer,New York
1/1/2023 17:17,TXN1142,ACC4,39303.49,MerchantH,Transfer,San Francisco
1/1/2023 17:18,TXN440,ACC12,43058.63,MerchantD,Purchase,New York
1/1/2023 17:19,TXN1217,ACC15,15454.43,MerchantJ,Withdrawal,London
1/1/2023 17:20,TXN1443,ACC11,38593.59,MerchantA,Purchase,Tokyo
1/1/2023 17:21,TXN1416,ACC2,84173.92,MerchantH,Withdrawal,New York
1/1/2023 17:22,TXN1055,ACC4,16744.3,MerchantB,Purchase,Los Angeles
1/1/2023 17:23,TXN1603,ACC11,13587.55,MerchantJ,Transfer,Los Angeles
1/1/2023 17:24,TXN448,ACC11,16010.89,MerchantB,Withdrawal,Los Angeles
1/1/2023 17:25,TXN125,ACC15,48790.24,MerchantJ,Purchase,San Francisco
1/1/2023 17:26,TXN125,ACC5,95592.32,MerchantE,Transfer,London
1/1/2023 17:27,TXN786,ACC12,54542.66,MerchantD,Purchase,Tokyo
1/1/2023 17:28,TXN1760,ACC6,54145.35,MerchantE,Purchase,New York
1/1/2023 17:29,TXN1933,ACC2,16842.01,MerchantE,Transfer,Los Angeles
1/1/2023 17:30,TXN899,ACC10,82683.23,MerchantC,Withdrawal,New York
1/1/2023 17:31,TXN341,ACC14,67741.96,MerchantE,Transfer,London
1/1/2023 17:32,TXN1523,ACC1,58050.96,MerchantH,Purchase,Los Angeles
1/1/2023 17:33,TXN909,ACC15,81677.53,MerchantD,Transfer,Tokyo
1/1/2023 17:34,TXN273,ACC3,88032.67,MerchantH,Withdrawal,New York
1/1/2023 17:35,TXN1688,ACC10,46149.94,MerchantG,Purchase,London
1/1/2023 17:36,TXN517,ACC1,71091.36,MerchantF,Transfer,Los Angeles
1/1/2023 17:37,TXN1141,ACC2,72217.1,MerchantF,Purchase,Los Angeles
1/1/2023 17:38,TXN1511,ACC12,5783.53,MerchantH,Purchase,San Francisco
1/1/2023 17:39,TXN1548,ACC6,14888.11,MerchantC,Withdrawal,London
1/1/2023 17:40,TXN1772,ACC4,86356.12,MerchantG,Withdrawal,London
1/1/2023 17:41,TXN1126,ACC11,20330.28,MerchantH,Transfer,Los Angeles
1/1/2023 17:42,TXN715,ACC9,36233.19,MerchantA,Transfer,Tokyo
1/1/2023 17:43,TXN974,ACC11,40764.35,MerchantC,Transfer,London
1/1/2023 17:44,TXN903,ACC13,47653.57,MerchantI,Purchase,New York
1/1/2023 17:45,TXN337,ACC1,29850.51,MerchantH,Transfer,Los Angeles
1/1/2023 17:46,TXN443,ACC5,51048.14,MerchantG,Withdrawal,Tokyo
1/1/2023 17:47,TXN1750,ACC11,87206.11,MerchantJ,Withdrawal,Tokyo
1/1/2023 17:48,TXN1228,ACC2,33347.4,MerchantC,Withdrawal,New York
1/1/2023 17:49,TXN1758,ACC15,99054.7,MerchantB,Withdrawal,New York
1/1/2023 17:50,TXN1512,ACC7,241.73,MerchantC,Purchase,London
1/1/2023 17:51,TXN25,ACC5,74050.21,MerchantE,Purchase,Tokyo
1/1/2023 17:52,TXN188,ACC9,76613.93,MerchantD,Transfer,San Francisco
1/1/2023 17:53,TXN703,ACC8,39916.03,MerchantB,Withdrawal,London
1/1/2023 17:54,TXN414,ACC15,6610.32,MerchantC,Transfer,London
1/1/2023 17:55,TXN1997,ACC13,69778.65,MerchantC,Transfer,San Francisco
1/1/2023 17:56,TXN936,ACC1,50067.42,MerchantJ,Withdrawal,London
1/1/2023 17:57,TXN322,ACC2,71013.9,MerchantH,Transfer,London
1/1/2023 17:58,TXN1314,ACC7,40136.59,MerchantG,Withdrawal,Los Angeles
1/1/2023 17:59,TXN1654,ACC13,58329.92,MerchantG,Purchase,New York
1/1/2023 18:00,TXN1257,ACC14,97898.32,MerchantE,Transfer,Tokyo
1/1/2023 18:01,TXN1811,ACC9,75963.55,MerchantA,Transfer,San Francisco
1/1/2023 18:02,TXN1034,ACC4,62482.14,MerchantD,Withdrawal,San Francisco
1/1/2023 18:03,TXN412,ACC14,82255.25,MerchantH,Transfer,London
1/1/2023 18:04,TXN1229,ACC11,77536.86,MerchantB,Transfer,San Francisco
1/1/2023 18:05,TXN850,ACC8,62959.47,MerchantI,Purchase,New York
1/1/2023 18:06,TXN991,ACC1,51117.8,MerchantJ,Withdrawal,New York
1/1/2023 18:07,TXN1367,ACC8,83935.46,MerchantI,Withdrawal,Tokyo
1/1/2023 18:08,TXN940,ACC9,8280.72,MerchantI,Purchase,Los Angeles
1/1/2023 18:09,TXN1683,ACC9,84272.76,MerchantD,Withdrawal,Los Angeles
1/1/2023 18:10,TXN141,ACC3,90995.21,MerchantH,Transfer,Tokyo
1/1/2023 18:11,TXN401,ACC10,4238.75,MerchantA,Transfer,New York
1/1/2023 18:12,TXN632,ACC7,446.28,MerchantG,Purchase,Tokyo
1/1/2023 18:13,TXN235,ACC13,18288.9,MerchantH,Transfer,New York
1/1/2023 18:14,TXN1476,ACC15,94398.79,MerchantI,Purchase,London
1/1/2023 18:15,TXN979,ACC3,64418.48,MerchantJ,Purchase,Tokyo
1/1/2023 18:16,TXN1526,ACC7,50045.11,MerchantI,Transfer,San Francisco
1/1/2023 18:17,TXN1792,ACC14,77080.35,MerchantI,Transfer,New York
1/1/2023 18:18,TXN1037,ACC2,55211.42,MerchantD,Transfer,San Francisco
1/1/2023 18:19,TXN1552,ACC9,65738.77,MerchantF,Withdrawal,New York
1/1/2023 18:20,TXN1124,ACC13,75404.76,MerchantB,Purchase,London
1/1/2023 18:21,TXN274,ACC3,31569.58,MerchantE,Withdrawal,New York
1/1/2023 18:22,TXN356,ACC5,28748.09,MerchantC,Purchase,New York
1/1/2023 18:23,TXN49,ACC6,78203.71,MerchantE,Transfer,Tokyo
1/1/2023 18:24,TXN1610,ACC14,24196.47,MerchantF,Withdrawal,New York
1/1/2023 18:25,TXN868,ACC14,41370.13,MerchantI,Transfer,New York
1/1/2023 18:26,TXN1804,ACC6,26674.85,MerchantI,Withdrawal,London
1/1/2023 18:27,TXN858,ACC6,76233.28,MerchantG,Transfer,New York
1/1/2023 18:28,TXN104,ACC12,97601.62,MerchantF,Purchase,San Francisco
1/1/2023 18:29,TXN1723,ACC15,80717.48,MerchantB,Purchase,Tokyo
1/1/2023 18:30,TXN665,ACC1,73905.27,MerchantG,Purchase,London
1/1/2023 18:31,TXN1552,ACC11,66304.1,MerchantG,Transfer,Los Angeles
1/1/2023 18:32,TXN457,ACC11,82978.01,MerchantG,Purchase,Tokyo
1/1/2023 18:33,TXN1238,ACC11,30298.54,MerchantC,Purchase,New York
1/1/2023 18:34,TXN157,ACC2,60333.15,MerchantG,Withdrawal,London
1/1/2023 18:35,TXN1626,ACC8,94273,MerchantE,Withdrawal,Los Angeles
1/1/2023 18:36,TXN1167,ACC12,77695.03,MerchantA,Transfer,San Francisco
1/1/2023 18:37,TXN1516,ACC7,14088.89,MerchantJ,Purchase,San Francisco
1/1/2023 18:38,TXN507,ACC13,27630.97,MerchantE,Transfer,London
1/1/2023 18:39,TXN1995,ACC11,80987.92,MerchantD,Withdrawal,London
1/1/2023 18:40,TXN1593,ACC15,6072.29,MerchantB,Withdrawal,New York
1/1/2023 18:41,TXN1906,ACC5,49736.27,MerchantI,Transfer,New York
1/1/2023 18:42,TXN946,ACC6,52970.68,MerchantJ,Purchase,Tokyo
1/1/2023 18:43,TXN1414,ACC6,92866.74,MerchantB,Withdrawal,San Francisco
1/1/2023 18:44,TXN302,ACC13,45865.21,MerchantC,Withdrawal,Tokyo
1/1/2023 18:45,TXN520,ACC12,89768.49,MerchantA,Purchase,Los Angeles
1/1/2023 18:46,TXN333,ACC2,85379.95,MerchantF,Purchase,London
1/1/2023 18:47,TXN1891,ACC12,99481.98,MerchantJ,Withdrawal,New York
1/1/2023 18:48,TXN1356,ACC11,45901.76,MerchantB,Transfer,San Francisco
1/1/2023 18:49,TXN154,ACC6,19018.86,MerchantC,Purchase,Los Angeles
